network,feedback,correlation,outage_size,outage,normal,common,count,cer,runtime_seconds,swaps,quota_verified,lower_bound,solver_residual
31,0.0,0.0,2,"3,4",0.04878033636978329,0.06929946757477362,0.07511146437224794,0.060315001382353135,0.00014141699648462236,7,True,,
31,0.0,0.3,2,"3,4",0.09969362064658842,0.11405701249008161,0.1181254102483137,0.10776788615538736,0.00014141699648462236,7,True,,
31,0.0,0.8,2,"3,4",0.18454909444126347,0.18865292068226172,0.18981532004175664,0.18685602744377763,0.00014141699648462236,7,True,,
31,0.0,0.0,2,"3,5",0.04878033636978329,0.0743890778699406,0.06395650572933405,0.05882604556372898,0.0001112080062739551,5,True,,
31,0.0,0.3,2,"3,5",0.09969362064658842,0.11761973969669855,0.11031693919827396,0.10672561708235041,0.0001112080062739551,5,True,,
31,0.0,0.8,2,"3,5",0.18454909444126347,0.18967084274129503,0.18758432831317381,0.18655823628005266,0.0001112080062739551,5,True,,
31,0.0,0.0,2,"4,5",0.04878033636978329,0.06736984972372533,0.06695125067847901,0.057694414078681075,0.00020170799689367414,11,True,,
31,0.0,0.3,2,"4,5",0.09969362064658842,0.11270627999434785,0.1124132606626754,0.10593347504281694,0.00020170799689367414,11,True,,
31,0.0,0.8,2,"4,5",0.18454909444126347,0.18826699711205208,0.18818327730300277,0.18633190998304336,0.00020170799689367414,11,True,,
31,0.4,0.0,1,0,0.12289361301081712,0.13974913854956653,0.13442579496016893,0.1339035775633577,5.962498835287988e-05,2,True,0.13384799718893242,3.552713678800501e-15
31,0.4,0.3,1,0,0.26653015311146205,0.27832902098858664,0.2746026804760086,0.27423712829824065,5.962498835287988e-05,2,True,0.27419822203614286,3.552713678800501e-15
31,0.4,0.8,1,0,0.5059243866125378,0.5092954917202875,0.5082308230024082,0.5081263795230456,5.962498835287988e-05,2,True,0.5081152634481603,3.552713678800501e-15
31,0.4,0.0,1,1,0.12289361301081712,0.13974913854956653,0.14611558437693045,0.13286371997453622,8.095797966234386e-05,3,True,0.13270784692938473,3.552713678800501e-15
31,0.4,0.3,1,1,0.26653015311146205,0.27832902098858664,0.2827855330677418,0.2735092279860656,8.095797966234386e-05,3,True,0.2734001168544594,3.552713678800501e-15
31,0.4,0.8,1,1,0.5059243866125378,0.5092954917202875,0.5105687808857601,0.5079184080052813,8.095797966234386e-05,3,True,0.5078872333962507,3.552713678800501e-15
31,0.4,0.0,1,2,0.12289361301081712,0.1484498138258455,0.14254213330460982,0.13007432310802394,9.112499537877738e-05,4,True,0.12825738939844877,1.2434497875801753e-14
31,0.4,0.3,1,2,0.26653015311146205,0.2844194936819817,0.2802841173171166,0.27155665017950675,9.112499537877738e-05,4,True,0.27028479658280424,1.2434497875801753e-14
31,0.4,0.8,1,2,0.5059243866125378,0.5110356267755434,0.5098540906712961,0.5073605286319784,9.112499537877738e-05,4,True,0.5069971418900635,1.2434497875801753e-14
31,0.4,0.0,1,3,0.12289361301081712,0.14420640602523366,0.1410862031591318,0.13873732502243213,0.00010270799975842237,3,True,0.13004828023502105,2.4868995751603507e-14
31,0.4,0.3,1,3,0.26653015311146205,0.28144910822155333,0.2792649662152824,0.2776207515195927,0.00010270799975842237,3,True,0.27153842016840485,2.4868995751603507e-14
31,0.4,0.8,1,3,0.5059243866125378,0.5101869452154206,0.5095629046421998,0.5090931290148599,0.00010270799975842237,3,True,0.5073553200573779,2.4868995751603507e-14
31,0.4,0.0,1,4,0.12289361301081712,0.13444910913455252,0.14382516928942385,0.13326904954105226,0.00011608301429077983,4,True,0.13264747581249292,2.842170943040401e-14
31,0.4,0.3,1,4,0.26653015311146205,0.27461900039807696,0.28118224250648716,0.2737929586826266,0.00011608301429077983,4,True,0.27335785707263516,2.842170943040401e-14
31,0.4,0.8,1,4,0.5059243866125378,0.5082354858372844,0.5101106978682584,0.5079994739185839,0.00011608301429077983,4,True,0.5078751591728723,2.842170943040401e-14
31,0.4,0.0,1,5,0.12289361301081712,0.13673237834576507,0.15001857626457107,0.13326928234207447,0.00011058300151489675,5,True,0.1323724688969191,3.552713678800501e-15
31,0.4,0.3,1,5,0.26653015311146205,0.2762172888459256,0.28551762738908987,0.27379312164334213,0.00011058300151489675,5,True,0.2731653522317335,3.552713678800501e-15
31,0.4,0.8,1,5,0.5059243866125378,0.5086921396795268,0.5113493792632882,0.5079995204787887,0.00011058300151489675,5,True,0.5078201577897575,3.552713678800501e-15
31,0.4,0.0,2,"0,1",0.12289361301081712,0.21693255657600238,0.17067465162650872,0.15721812152675743,0.00019512500148266554,9,True,0.1567727630054006,9.947598300641403e-14
31,0.4,0.3,2,"0,1",0.26653015311146205,0.3323574136070916,0.2999768801424466,0.29055730907262034,0.00019512500148266554,9,True,0.29024555810767055,9.947598300641403e-14
31,0.4,0.8,2,"0,1",0.5059243866125378,0.5247321753255746,0.5154805943356756,0.5127892883157253,0.00019512500148266554,9,True,0.5127002166114539,9.947598300641403e-14
31,0.4,0.0,2,"0,2",0.12289361301081712,0.21693255657600238,0.16416665211895043,0.1550589947036028,0.0001534589973744005,7,True,0.15445132655522048,5.329070518200751e-15
31,0.4,0.3,2,"0,2",0.26653015311146205,0.3323574136070916,0.2954212804871556,0.2890459202964121,0.0001534589973744005,7,True,0.2886205525925445,5.329070518200751e-15
31,0.4,0.8,2,"0,2",0.5059243866125378,0.5247321753255746,0.5141789944341639,0.5123574629510944,0.0001534589973744005,7,True,0.5122359293214178,5.329070518200751e-15
31,0.4,0.0,2,"0,3",0.12289361301081712,0.2045193062969645,0.17319799283431572,0.15812188591634516,0.00019474999862723053,9,True,0.154817754117564,1.4210854715202004e-14
31,0.4,0.3,2,"0,3",0.26653015311146205,0.3236681384117652,0.301743218987911,0.29118994414533184,0.00019474999862723053,9,True,0.28887705188618495,1.4210854715202004e-14
31,0.4,0.8,2,"0,3",0.5059243866125378,0.5222495252697669,0.5159852625772369,0.5129700411936426,0.00019474999862723053,9,True,0.5123092148338866,1.4210854715202004e-14
31,0.4,0.0,2,"0,4",0.12289361301081712,0.17727862430424368,0.1713966818778516,0.1563286635769119,0.00019049999536946416,9,True,0.15499998884890406,1.7763568394002505e-14
31,0.4,0.3,2,"0,4",0.26653015311146205,0.3045996610168605,0.3004823013183861,0.28993468850772824,0.00019049999536946416,9,True,0.289004616198123,1.7763568394002505e-14
31,0.4,0.8,2,"0,4",0.5059243866125378,0.5168013888712225,0.5156250003859439,0.512611396725756,0.00019049999536946416,9,True,0.5123456617801546,1.7763568394002505e-14
31,0.4,0.0,2,"0,5",0.12289361301081712,0.18702286694581127,0.16545670402699655,0.15620067935755058,0.0002067500026896596,10,True,0.1553686883533268,3.552713678800501e-15
31,0.4,0.3,2,"0,5",0.26653015311146205,0.31142063086595784,0.29632431682278776,0.28984509955417537,0.0002067500026896596,10,True,0.2892627058512189,3.552713678800501e-15
31,0.4,0.8,2,"0,5",0.5059243866125378,0.5187502373995362,0.5144370048157731,0.5125857998818839,0.0002067500026896596,10,True,0.5124194016810392,3.552713678800501e-15
31,0.4,0.0,2,"1,2",0.12289361301081712,0.21693255657600238,0.17787810948143057,0.15624343177420905,0.00019912500283680856,10,True,0.15361753387681787,9.237055564881302e-14
31,0.4,0.3,2,"1,2",0.26653015311146205,0.3323574136070916,0.3050193006408916,0.28987502624583644,0.00019912500283680856,10,True,0.2880368977176626,9.237055564881302e-14
31,0.4,0.8,2,"1,2",0.5059243866125378,0.5247321753255746,0.5169212859066598,0.5125943503652154,0.00019912500283680856,10,True,0.5120691707857373,9.237055564881302e-14
31,0.4,0.0,2,"1,3",0.12289361301081712,0.2045193062969645,0.17493670197245023,0.1582275831586787,0.00017883299733512104,7,True,0.15382056523667617,1.1581846592889633e-12
31,0.4,0.3,2,"1,3",0.26653015311146205,0.3236681384117652,0.3029603153846051,0.29126393221496516,0.00017883299733512104,7,True,0.28817901966956344,1.1581846592889633e-12
31,0.4,0.8,2,"1,3",0.5059243866125378,0.5222495252697669,0.5163330044048635,0.5129911806421097,0.00017883299733512104,7,True,0.512109777057709,1.1581846592889633e-12
31,0.4,0.0,2,"1,4",0.12289361301081712,0.17727862430424368,0.1683764187305849,0.1560506354353707,0.000160708004841581,7,True,0.1544077067465211,5.5067062021407764e-14
31,0.4,0.3,2,"1,4",0.26653015311146205,0.3045996610168605,0.29836811711529954,0.2897400688086496,0.000160708004841581,7,True,0.2885900187264549,5.5067062021407764e-14
31,0.4,0.8,2,"1,4",0.5059243866125378,0.5168013888712225,0.5150209477564907,0.5125557910974478,0.000160708004841581,7,True,0.512227205359678,5.5067062021407764e-14
31,0.4,0.0,2,"1,5",0.12289361301081712,0.18702286694581127,0.17088308400770003,0.1562168725257801,0.0001567919971421361,7,True,0.154787327273445,7.153922893469835e-15
31,0.4,0.3,2,"1,5",0.26653015311146205,0.31142063086595784,0.3001227828092801,0.28985643477193634,0.0001567919971421361,7,True,0.28885575309530165,7.153922893469835e-15
31,0.4,0.8,2,"1,5",0.5059243866125378,0.5187502373995362,0.5155222808119139,0.5125890385155298,0.0001567919971421361,7,True,0.5123031294650627,7.153922893469835e-15
31,0.4,0.0,2,"2,3",0.12289361301081712,0.2376018416053986,0.19144948375399057,0.15582253243140895,0.00015395801165141165,7,True,0.15373057556256123,1.3411613671589991e-14
31,0.4,0.3,2,"2,3",0.26653015311146205,0.3468259131276691,0.3145192626316835,0.2895803967058765,0.00015395801165141165,7,True,0.288116026897683,1.3411613671589991e-14
31,0.4,0.8,2,"2,3",0.5059243866125378,0.5288660323314536,0.5196355607611719,0.5125101704966557,0.00015395801165141165,7,True,0.5120917791228861,1.3411613671589991e-14
31,0.4,0.0,2,"2,4",0.12289361301081712,0.19342033665814504,0.16903254489151298,0.15508844667450092,0.00018199998885393143,9,True,0.15341227888512904,3.375077994860476e-14
31,0.4,0.3,2,"2,4",0.26653015311146205,0.3158988596645915,0.29882740542794894,0.28906653667604093,0.00018199998885393143,9,True,0.28789321922348043,3.375077994860476e-14
31,0.4,0.8,2,"2,4",0.5059243866125378,0.5200297313420028,0.5151521729886765,0.5123633533452738,0.00018199998885393143,9,True,0.5120281197873996,3.375077994860476e-14
31,0.4,0.0,2,"2,5",0.12289361301081712,0.20634212332223292,0.17456007390170963,0.15382806486915904,0.00018370800535194576,8,True,0.15305936006058665,4.657467261069972e-14
31,0.4,0.3,2,"2,5",0.26653015311146205,0.3249441103294532,0.3026966757350868,0.2881842694123012,0.00018370800535194576,8,True,0.28764617604630077,4.657467261069972e-14
31,0.4,0.8,2,"2,5",0.5059243866125378,0.5226140886748202,0.5162576787907157,0.5121112769842053,0.00018370800535194576,8,True,0.511957536022491,4.657467261069972e-14
31,0.4,0.0,2,"3,4",0.12289361301081712,0.1830012785913077,0.19424659235076647,0.15978620527116552,0.00013295799726620317,5,True,0.15439747583443697,7.698506781648313e-15
31,0.4,0.3,2,"3,4",0.26653015311146205,0.3086055190178055,0.3164772386494267,0.292354967693706,0.00013295799726620317,5,True,0.288582857087996,7.698506781648313e-15
31,0.4,0.8,2,"3,4",0.5059243866125378,0.5179459197286352,0.5201949824805274,0.5133029050646067,0.00013295799726620317,5,True,0.5122251591772612,7.698506781648313e-15
31,0.4,0.0,2,"3,5",0.12289361301081712,0.19625897124281888,0.170036016308408,0.15739925441022903,0.00021637501777149737,9,True,0.15400983609495647,3.552713678800501e-15
31,0.4,0.3,2,"3,5",0.26653015311146205,0.31788590387386334,0.2995298354197758,0.29068410209105083,0.00021637501777149737,9,True,0.28831150927035964,3.552713678800501e-15
31,0.4,0.8,2,"3,5",0.5059243866125378,0.5205974582589376,0.5153528672720556,0.5128255148924196,0.00021637501777149737,9,True,0.512147631229365,3.552713678800501e-15
31,0.4,0.0,2,"4,5",0.12289361301081712,0.1727030340480293,0.1746073155342272,0.15526507151249466,0.00019070800044573843,9,True,0.15411749186409882,6.080815454106171e-14
31,0.4,0.3,2,"4,5",0.26653015311146205,0.30139674783751064,0.30272974487784937,0.28919017406263636,0.00019070800044573843,9,True,0.2883868683087593,6.080815454106171e-14
31,0.4,0.8,2,"4,5",0.5059243866125378,0.5158862708199794,0.5162671271172192,0.5123986783128728,0.00019070800044573843,9,True,0.5121691623831935,6.080815454106171e-14
31,0.75,0.0,1,0,0.6683184636503257,0.7698447560391735,0.7436203806941462,0.7416058390804341,7.124998955987394e-05,2,True,,
31,0.75,0.3,1,0,1.520341314457166,1.59140971912936,1.5730526563878413,1.5716424772582422,7.124998955987394e-05,2,True,,
31,0.75,0.8,1,0,2.940379399135238,2.9606846576130073,2.955439782543998,2.9550368742212596,7.124998955987394e-05,2,True,,
31,0.75,0.0,1,1,0.6683184636503257,0.7698447560391735,0.8162199091637293,0.739948675687191,7.320899749174714e-05,3,True,,
31,0.75,0.3,1,1,1.520341314457166,1.59140971912936,1.623872326316548,1.5704824628829726,7.320899749174714e-05,3,True,,
31,0.75,0.8,1,1,2.940379399135238,2.9606846576130073,2.969959688237916,2.954705441542609,7.320899749174714e-05,3,True,,
31,0.75,0.0,1,2,0.6683184636503257,0.816823129198876,0.7742560780659539,0.7214353937810709,8.462497498840094e-05,4,True,,
31,0.75,0.3,1,2,1.520341314457166,1.6242945803411533,1.5944976445481072,1.5575231655486885,8.462497498840094e-05,4,True,,
31,0.75,0.8,1,2,2.940379399135238,2.9700803322449496,2.9615669220183665,2.951002785161385,8.462497498840094e-05,4,True,,
31,0.75,0.0,1,3,0.6683184636503257,0.7934409578182507,0.767434070603645,0.7608106372884826,6.995801231823862e-05,3,True,,
31,0.75,0.3,1,3,1.520341314457166,1.6079270603747153,1.589722239324492,1.585085836003877,6.995801231823862e-05,3,True,,
31,0.75,0.8,1,3,2.940379399135238,2.9654038979688213,2.9602025205259,2.958877833862865,6.995801231823862e-05,3,True,,
31,0.75,0.0,1,4,0.6683184636503257,0.7371798854771445,0.8031147503949511,0.7356809285588489,9.429201600141823e-05,5,True,,
31,0.75,0.3,1,4,1.520341314457166,1.568544309735939,1.6146987151784047,1.5674950398931327,9.429201600141823e-05,5,True,,
31,0.75,0.8,1,4,2.940379399135238,2.9541516835005996,2.9673386564841624,2.9538518921169388,9.429201600141823e-05,5,True,,
31,0.75,0.0,1,5,0.6683184636503257,0.7545358372791736,0.8347013331797509,0.7382923904055453,0.00010570898302830756,6,True,,
31,0.75,0.3,1,5,1.520341314457166,1.580693475997361,1.636809323127764,1.5693230631858215,0.00010570898302830756,6,True,,
31,0.75,0.8,1,5,2.940379399135238,2.957622873861007,2.973655973041124,2.954374184486276,0.00010570898302830756,6,True,,
31,0.75,0.0,2,"0,1",0.6683184636503257,1.2306141505879846,0.9440615064229951,0.8871896092327031,0.00016237501404248178,8,True,,
31,0.75,0.3,2,"0,1",1.520341314457166,1.913948295313527,1.7133614443980354,1.6735511163648324,0.00016237501404248178,8,True,,
31,0.75,0.8,2,"0,1",2.940379399135238,3.052838536522768,2.9955280076897712,2.9841536282517107,0.00016237501404248178,8,True,,
31,0.75,0.0,2,"0,2",0.6683184636503257,1.2306141505879846,0.9297583970932487,0.8827140884310911,0.00013100000796839595,6,True,,
31,0.75,0.3,2,"0,2",1.520341314457166,1.913948295313527,1.7033492678672142,1.6704182518037012,0.00013100000796839595,6,True,,
31,0.75,0.8,2,"0,2",2.940379399135238,3.052838536522768,2.9926673858238213,2.9832585240913883,0.00013100000796839595,6,True,,
31,0.75,0.0,2,"0,3",0.6683184636503257,1.1585496885210211,0.9684272926631661,0.8975218010602036,0.00017429201398044825,9,True,,
31,0.75,0.3,2,"0,3",1.520341314457166,1.8635031718666542,1.7304174947661544,1.680783650644082,0.00017429201398044825,9,True,,
31,0.75,0.8,2,"0,3",2.940379399135238,3.0384256441093744,3.000401164937805,2.986220066617211,0.00017429201398044825,9,True,,
31,0.75,0.0,2,"0,4",0.6683184636503257,0.9873303108643425,0.9459317624299085,0.8867536291005361,0.0001425420050509274,7,True,,
31,0.75,0.3,2,"0,4",1.520341314457166,1.743649607506978,1.714670623602876,1.673245930272313,0.0001425420050509274,7,True,,
31,0.75,0.8,2,"0,4",2.940379399135238,3.00418176857804,2.995902058891151,2.9840664322252777,0.0001425420050509274,7,True,,
31,0.75,0.0,2,"0,5",0.6683184636503257,1.0448131645047294,0.9157549235049262,0.8867219115793273,0.00016991599113680422,9,True,,
31,0.75,0.3,2,"0,5",1.520341314457166,1.783887605055249,1.693546836355388,1.6732237280074673,0.00016991599113680422,9,True,,
31,0.75,0.8,2,"0,5",2.940379399135238,3.0156783393061186,2.989866691106155,2.9840600887210327,0.00016991599113680422,9,True,,
31,0.75,0.0,2,"1,2",0.6683184636503257,1.2306141505879846,0.9953469687095552,0.888974974245018,0.00015624999650754035,8,True,,
31,0.75,0.3,2,"1,2",1.520341314457166,1.913948295313527,1.7492612679986281,1.6748008718734522,0.00015624999650754035,8,True,,
31,0.75,0.8,2,"1,2",2.940379399135238,3.052838536522768,3.005785100147082,2.9845107012541745,0.00015624999650754035,8,True,,
31,0.75,0.0,2,"1,3",0.6683184636503257,1.1585496885210211,0.983471068418399,0.8942027715138385,0.00018400000408291817,10,True,,
31,0.75,0.3,2,"1,3",1.520341314457166,1.8635031718666542,1.740948137794817,1.6784603299616259,0.00018400000408291817,10,True,,
31,0.75,0.8,2,"1,3",2.940379399135238,3.0384256441093744,3.003409920088851,2.9855562607079387,0.00018400000408291817,10,True,,
31,0.75,0.0,2,"1,4",0.6683184636503257,0.9873303108643425,0.9375261109949854,0.8862932197737572,0.00011125000310130417,5,True,,
31,0.75,0.3,2,"1,4",1.520341314457166,1.743649607506978,1.7087866675984278,1.67292364374357,0.00011125000310130417,5,True,,
31,0.75,0.8,2,"1,4",2.940379399135238,3.00418176857804,2.994220928604169,2.9839743503599205,0.00011125000310130417,5,True,,
31,0.75,0.0,2,"1,5",0.6683184636503257,1.0448131645047294,0.9312756417085001,0.886935068162156,0.00014083299902267754,7,True,,
31,0.75,0.3,2,"1,5",1.520341314457166,1.783887605055249,1.7044113390978892,1.6733729376154478,0.00014083299902267754,7,True,,
31,0.75,0.8,2,"1,5",2.940379399135238,3.0156783393061186,2.9929708347468695,2.984102720037606,0.00014083299902267754,7,True,,
31,0.75,0.0,2,"2,3",0.6683184636503257,1.330300115485487,1.0733348626288046,0.8869882435446801,0.00012500002048909664,6,True,,
31,0.75,0.3,2,"2,3",1.520341314457166,1.9837284707417806,1.8038527937421025,1.6734101603832143,0.00012500002048909664,6,True,,
31,0.75,0.8,2,"2,3",2.940379399135238,3.072775729502271,3.0213826789309324,2.9841133551141086,0.00012500002048909664,6,True,,
31,0.75,0.0,2,"2,4",0.6683184636503257,1.0946922062050497,0.9532806767560291,0.8873884314388146,0.0001556670176796615,8,True,,
31,0.75,0.3,2,"2,4",1.520341314457166,1.8188029342454732,1.7198148636311603,1.6736902919091088,0.0001556670176796615,8,True,,
31,0.75,0.8,2,"2,4",2.940379399135238,3.0256541476461813,2.9973718417563777,2.984193392692935,0.0001556670176796615,8,True,,
31,0.75,0.0,2,"2,5",0.6683184636503257,1.1699163658896652,0.9716600737424733,0.8815123226512184,0.00014304197975434363,7,True,,
31,0.75,0.3,2,"2,5",1.520341314457166,1.8714598460247043,1.7326804415216697,1.6695770157577918,0.00014304197975434363,7,True,,
31,0.75,0.8,2,"2,5",2.940379399135238,3.0406989795831048,3.001047721153666,2.9830181709354178,0.00014304197975434363,7,True,,
31,0.75,0.0,2,"3,4",0.6683184636503257,1.037578475477125,1.0754542155878015,0.8940416691131278,0.00017291700351051986,9,True,,
31,0.75,0.3,2,"3,4",1.520341314457166,1.7788233227359265,1.8053363408133982,1.6783475582811287,0.00017291700351051986,9,True,,
31,0.75,0.8,2,"3,4",2.940379399135238,3.014231401500596,3.0218065495227333,2.9855240402277983,0.00017291700351051986,9,True,,
31,0.75,0.0,2,"3,5",0.6683184636503257,1.1061334817964243,0.9623521983232903,0.8947981236122948,0.00017287497757934034,9,True,,
31,0.75,0.3,2,"3,5",1.520341314457166,1.826811827159436,1.7261649287282426,1.6788770764305458,0.00017287497757934034,9,True,,
31,0.75,0.8,2,"3,5",2.940379399135238,3.027942402764455,2.9991861460698304,2.9856753311276303,0.00017287497757934034,9,True,,
31,0.75,0.0,2,"4,5",0.6683184636503257,0.9540295892105354,0.9772148278011167,0.8856067189735787,0.0002000840031541884,11,True,,
31,0.75,0.3,2,"4,5",1.520341314457166,1.7203391023493124,1.7365687693627216,1.672443093183443,0.0002000840031541884,11,True,,
31,0.75,0.8,2,"4,5",2.940379399135238,2.997521624247277,3.002158671965394,2.9838370501998863,0.0002000840031541884,11,True,,
32,0.0,0.0,1,0,0.06409420382602515,0.08233823735087613,0.07684904505886733,0.06582941988698664,0.00010754200047813356,6,True,,
32,0.0,0.3,1,0,0.12490000220944134,0.13767082567683697,0.1338283910724308,0.12611465345211428,0.00010754200047813356,6,True,,
32,0.0,0.8,1,0,0.22624299951513485,0.229891806220105,0.22879396776170333,0.22659004272732722,0.00010754200047813356,6,True,,
32,0.0,0.0,1,1,0.06409420382602515,0.08233823735087613,0.07092209240840594,0.06799040418302231,5.616701673716307e-05,2,True,,
32,0.0,0.3,1,1,0.12490000220944134,0.13767082567683697,0.1296795242171079,0.1276273424593392,5.616701673716307e-05,2,True,,
32,0.0,0.8,1,1,0.22624299951513485,0.229891806220105,0.2276085772316111,0.22702223958653422,5.616701673716307e-05,2,True,,
32,0.0,0.0,1,2,0.06409420382602515,0.08853397367810911,0.0826762341716606,0.06367189149269006,9.166699601337314e-05,5,True,,
32,0.0,0.3,1,2,0.12490000220944134,0.1420078411059,0.13790742345138612,0.12460438357610677,9.166699601337314e-05,5,True,,
32,0.0,0.8,1,2,0.22624299951513485,0.23113095348555174,0.22995940558426203,0.22615853704846783,9.166699601337314e-05,5,True,,
32,0.0,0.0,1,3,0.06409420382602515,0.07486038001465692,0.07579920575346005,0.06801130624866886,6.737498915754259e-05,3,True,,
32,0.0,0.3,1,3,0.12490000220944134,0.13243632554148355,0.13309350355864577,0.1276419739052919,6.737498915754259e-05,3,True,,
32,0.0,0.8,1,3,0.22624299951513485,0.22839623475286128,0.22858399990062198,0.22702641999966375,6.737498915754259e-05,3,True,,
32,0.0,0.0,1,4,0.06409420382602515,0.07386260214888643,0.07129186256196858,0.06722942872939952,9.216699982061982e-05,5,True,,
32,0.0,0.3,1,4,0.12490000220944134,0.13173788103544423,0.1299383633246017,0.1270946596418033,9.216699982061982e-05,5,True,,
32,0.0,0.8,1,4,0.22624299951513485,0.22819667917970712,0.22768253126232357,0.22687004449580978,9.216699982061982e-05,5,True,,
32,0.0,0.0,1,5,0.06409420382602515,0.087175307000073,0.0748283044327965,0.06548988572746277,0.00014054198982194066,4,True,,
32,0.0,0.3,1,5,0.12490000220944134,0.14105677443127482,0.13241387263418122,0.1258769795404476,0.00014054198982194066,4,True,,
32,0.0,0.8,1,5,0.22624299951513485,0.23085922014994445,0.22838981963648908,0.22652213589542228,0.00014054198982194066,4,True,,
32,0.0,0.0,2,"0,1",0.06409420382602515,0.11908143275341176,0.07728486557772839,0.07327864208972211,0.00015875001554377377,7,True,,
32,0.0,0.3,2,"0,1",0.12490000220944134,0.1633910624586119,0.13413346543563354,0.1313291089940292,0.00015875001554377377,7,True,,
32,0.0,0.8,2,"0,1",0.22624299951513485,0.23724044530061222,0.22888113186547554,0.22807988716787425,0.00015875001554377377,7,True,,
32,0.0,0.0,2,"0,2",0.06409420382602515,0.11908143275341176,0.08475236725120333,0.06906200372979301,0.00015970799722708762,8,True,,
32,0.0,0.3,2,"0,2",0.12490000220944134,0.1633910624586119,0.13936071660706606,0.1283774621420788,0.00015970799722708762,8,True,,
32,0.0,0.8,2,"0,2",0.22624299951513485,0.23724044530061222,0.2303746322001705,0.2272365594958885,0.00015970799722708762,8,True,,
32,0.0,0.0,2,"0,3",0.06409420382602515,0.0991315795990846,0.09286221398704055,0.07329123004210612,0.00018666699179448187,10,True,,
32,0.0,0.3,2,"0,3",0.12490000220944134,0.14942616525058294,0.14503760932215215,0.13133792056069796,0.00018666699179448187,10,True,,
32,0.0,0.8,2,"0,3",0.22624299951513485,0.23325047466974674,0.23199660154733795,0.22808240475835106,0.00018666699179448187,10,True,,
32,0.0,0.0,2,"0,4",0.06409420382602515,0.09733331791794717,0.08285927181801102,0.07380380318921366,0.0001833749993238598,10,True,,
32,0.0,0.3,2,"0,4",0.12490000220944134,0.1481673820737867,0.13803554980383131,0.13169672176367322,0.0001833749993238598,10,True,,
32,0.0,0.8,2,"0,4",0.22624299951513485,0.23289082233351932,0.2299960131135321,0.22818491938777258,0.0001833749993238598,10,True,,
32,0.0,0.0,2,"0,5",0.06409420382602515,0.1180968068517439,0.0880082889327082,0.07086318539838969,9.724998380988836e-05,4,True,,
32,0.0,0.3,2,"0,5",0.12490000220944134,0.16270182432744443,0.14163986178411941,0.12963828931009652,9.724998380988836e-05,4,True,,
32,0.0,0.8,2,"0,5",0.22624299951513485,0.2370435201202786,0.23102581653647156,0.22759679582960776,9.724998380988836e-05,4,True,,
32,0.0,0.0,2,"1,2",0.06409420382602515,0.11908143275341176,0.08118966926945133,0.07139847241678171,0.00015675000031478703,8,True,,
32,0.0,0.3,2,"1,2",0.12490000220944134,0.1633910624586119,0.1368668280198396,0.13001299022297086,0.00015675000031478703,8,True,,
32,0.0,0.8,2,"1,2",0.22624299951513485,0.23724044530061222,0.22966209260382012,0.2277038532332863,0.00015675000031478703,8,True,,
32,0.0,0.0,2,"1,3",0.06409420382602515,0.0991315795990846,0.0790481734256475,0.0751581321140758,0.0001246670144610107,6,True,,
32,0.0,0.3,2,"1,3",0.12490000220944134,0.14942616525058294,0.13536778092917695,0.1326447520110767,0.0001246670144610107,6,True,,
32,0.0,0.8,2,"1,3",0.22624299951513485,0.23325047466974674,0.2292337934350593,0.22845578517274506,0.0001246670144610107,6,True,,
32,0.0,0.0,2,"1,4",0.06409420382602515,0.09733331791794717,0.07796081006365485,0.07429240623392364,0.0001449999981559813,7,True,,
32,0.0,0.3,2,"1,4",0.12490000220944134,0.1481673820737867,0.1346066265757821,0.13203874389497022,0.0001449999981559813,7,True,,
32,0.0,0.8,2,"1,4",0.22624299951513485,0.23289082233351932,0.22901632076266085,0.22828263999671455,0.0001449999981559813,7,True,,
32,0.0,0.0,2,"1,5",0.06409420382602515,0.1180968068517439,0.07923312497420024,0.07336235036474767,0.000139375013532117,7,True,,
32,0.0,0.3,2,"1,5",0.12490000220944134,0.16270182432744443,0.1354972470131639,0.13138770478654696,0.000139375013532117,7,True,,
32,0.0,0.8,2,"1,5",0.22624299951513485,0.2370435201202786,0.2292707837447699,0.22809662882287943,0.000139375013532117,7,True,,
32,0.0,0.0,2,"2,3",0.06409420382602515,0.11306724678758287,0.09883152580918533,0.07146668860001805,0.00015466701006516814,8,True,,
32,0.0,0.3,2,"2,3",0.12490000220944134,0.15918113228253172,0.14921612759765338,0.13006074155123631,0.00015466701006516814,8,True,,
32,0.0,0.8,2,"2,3",0.22624299951513485,0.2360376081074465,0.23319046391176695,0.22771749646993358,0.00015466701006516814,8,True,,
32,0.0,0.0,2,"2,4",0.06409420382602515,0.10652010074792209,0.10043890241835332,0.070869545569328,0.0002122080186381936,12,True,,
32,0.0,0.3,2,"2,4",0.12490000220944134,0.1545981300547692,0.15034129122407108,0.12964274142975327,0.0002122080186381936,12,True,,
32,0.0,0.8,2,"2,4",0.22624299951513485,0.23472817889951425,0.2335119392336005,0.22759806786379538,0.0002122080186381936,12,True,,
32,0.0,0.0,2,"2,5",0.06409420382602515,0.14507589492487635,0.08536513523675687,0.0705827571887913,0.0001398339809384197,7,True,,
32,0.0,0.3,2,"2,5",0.12490000220944134,0.18158718597863713,0.13978965419695352,0.1294419895633776,0.0001398339809384197,7,True,,
